type,code,message,context,selector,category
serious,"wcag412,wcag244","Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute","<a class=""link"" href=""https://www.ikea.pr/puertorico/es/?ref=gwp-start"" tabindex=""-1"">",body.startpage > div.region-links > a.link,cat.name-role-value
serious,wcag143,"Fix any of the following:
  Element has insufficient color contrast of 3.68 (foreground color: #ffffff, background color: #309843, font size: 12.0pt (16px), font weight: normal). Expected contrast ratio of 4.5:1",<p>,div.content > div.copy-container > div.title-container > p,cat.color
serious,wcag143,"Fix any of the following:
  Element has insufficient color contrast of 4.35 (foreground color: #b3cde3, background color: #0058a3, font size: 12.0pt (16px), font weight: normal). Expected contrast ratio of 4.5:1","<p class=""svelte-xzdvl1"">",div.bottom-content > div.end-copy > div.svelte-xzdvl1 > p.svelte-xzdvl1,cat.color
